placebo,CMA,RMW,HML,SMB,Mkt-RF
0.18805101093318988,0.28,-0.54,0.58,0.1,-0.81
0.20071577615686043,0.11,0.29,0.2,-0.07,-0.05
0.9084422870532045,0.1,0.04,1.02,0.65,-1.3
0.9977118699138615,0.14,0.4,0.08,-0.27,0.1
0.17835804897988405,-0.42,-0.53,-0.85,-0.54,0.96
0.3656775671773893,0.09,0.62,0.03,-0.26,0.01
0.11597062036685901,-0.07,-0.41,-0.1,-0.07,-0.8
0.862058180322,-0.96,-0.04,-0.54,0.24,0.24
0.5452061246840328,0.02,0.04,-0.36,1.25,-0.63
0.9676713986755104,-0.12,0.05,-0.15,-0.61,-0.25
0.19754597214038383,0.0,-0.43,-0.2,-0.02,1.3
0.5254329740667314,-0.22,-0.52,-0.34,0.37,0.42
0.16239105061156833,0.08,-0.25,0.24,0.51,0.07
0.998610499120932,0.14,-0.89,0.26,-0.28,0.89
0.9997601538302654,-0.34,0.23,-0.04,-0.38,0.85
0.8988927348417669,0.12,0.25,-0.38,0.14,0.19
0.4884261639892016,0.49,-0.19,0.1,-0.3,0.05
0.6144279431234834,0.38,-0.07,0.41,0.71,-0.55
0.02475708639750318,0.06,0.35,-0.25,0.7,0.5
0.2546873746431194,0.43,-0.35,0.3,0.86,0.02
0.2349030909034996,-0.18,0.12,-0.61,0.45,-0.23
0.058663663920972886,0.11,0.17,0.44,-0.18,0.72
0.2793980354781014,-0.41,-0.32,0.61,-0.65,-0.42
0.21049470276567628,-0.33,0.0,-0.7,-0.06,0.29
0.234831199156323,0.11,0.5,-0.35,0.33,-0.16
0.3630964933746068,-0.59,0.55,-0.4,0.24,-0.21
0.9111907148625408,-0.01,0.19,-1.02,1.11,-1.04
0.2597131458003824,0.18,-0.72,0.37,0.04,1.31
0.9227680355521697,-0.13,-0.5,-0.43,0.05,-0.7
0.38703946822741986,-0.17,-0.06,-0.11,-0.21,1.06
0.8143197230739347,-0.42,1.03,-0.45,0.18,0.48
0.9194541751872065,0.16,0.21,-0.44,0.78,0.17
0.5397757803832186,0.17,-0.03,0.2,-0.27,0.86
0.2591136399256836,0.59,0.17,0.93,-0.26,-0.14
0.25723333166540885,-0.19,0.24,-0.4,0.04,0.31
0.02087167141530144,0.24,0.2,-0.17,0.15,0.12
0.21651704534338923,-0.15,0.08,-0.63,0.18,0.23
0.5320955100310514,-0.19,-0.53,-0.2,0.03,-0.33
0.3182836906260921,-0.61,-0.04,-1.0,0.2,0.27
0.8150389754016449,-0.22,0.66,-0.25,0.12,-0.08
0.5138259985461597,0.1,-0.41,0.08,0.74,-0.09
0.5416512081687849,-0.46,-0.24,-0.14,0.54,-0.38
0.9994548436970647,0.1,-0.15,-0.51,0.66,0.23
0.2553320778669379,0.0,0.45,0.33,-0.55,-0.73
0.831121677368058,0.92,-0.52,0.46,-0.08,0.11
0.7454129013380905,-0.02,0.63,0.57,-0.45,-1.48
0.4824247008495892,0.13,-0.48,-0.24,0.51,0.27
0.6039960974485374,0.47,-0.06,0.36,-1.01,-1.02
0.12314370472345848,-0.51,-0.18,-0.51,-0.21,0.58
0.9976039426492574,0.0,-0.24,-0.24,-0.24,0.07
0.8331402717265055,-0.54,-0.08,-0.25,0.45,0.36
0.8721990054093108,0.46,-0.29,-0.02,0.76,-0.44
0.05672708615561495,-0.17,0.33,-0.43,0.39,0.87
0.9006639491481393,-0.13,-0.25,-0.3,-0.02,0.88
0.262618082816939,-0.22,0.03,0.85,-0.29,0.93
0.7766826061375494,0.27,0.1,-0.17,-0.82,0.21
0.7848920615519657,-0.29,-0.12,-0.45,-0.06,-0.69
0.31286201578884965,-0.46,-0.05,-1.14,-0.44,0.86
0.5039912675966259,0.19,0.34,-0.3,-0.18,0.08
0.5017944440680064,-0.14,-0.2,0.98,-0.61,-0.16
0.083054828462649,-0.24,0.11,-0.76,0.17,0.48
0.5194619170510879,-0.17,-0.15,0.67,-0.14,0.27
0.5058403101448784,0.04,0.16,-0.36,0.91,-0.34
0.6377304710877719,-0.22,0.11,0.12,-0.17,-0.1
0.8138214429893957,-0.18,-0.22,0.55,-0.2,0.15
0.5014350096115227,0.09,0.49,0.39,-1.32,0.22
0.652746198487332,-0.37,0.08,-1.06,-0.59,0.83
0.18863319950825463,0.6,-0.04,0.57,0.76,-0.2
0.7105739862208182,0.48,0.52,1.06,-1.21,-0.82
0.9720523994604359,1.0,0.32,1.57,0.01,-0.7
0.6295539221968842,0.25,0.28,-1.11,0.73,0.51
0.02638858961560331,-0.79,-0.19,-0.19,-0.02,-0.13
0.7957849636505907,-0.58,0.01,-0.67,0.17,0.67
0.02174306473476295,0.35,0.63,0.52,-0.93,0.31
0.6193533810258444,-0.21,-0.31,-0.34,0.22,0.46
0.24575875529578273,-0.15,-0.31,-0.17,-0.02,0.29
0.036634856847058916,-0.07,-0.02,0.27,-0.11,-0.04
0.9389034262238137,-0.25,0.02,-0.35,0.34,-0.05
0.12669198546586646,0.22,-0.26,-0.21,0.31,-0.6
0.2703415926840911,0.02,0.3,-0.29,-0.21,-0.46
0.9776161299278208,0.18,0.34,0.21,0.32,0.69
0.37938617258026086,-0.1,0.63,-0.13,-0.52,-0.91
0.5136704388160891,0.4,-0.08,0.25,-0.04,0.86
0.057469237818772556,0.2,0.22,0.01,0.13,0.3
0.637610336132855,0.13,0.11,0.14,0.15,0.25
0.7221577577236621,-0.23,-0.23,0.12,0.92,0.33
0.6414903576879235,-0.27,-0.5,-0.35,0.29,0.05
0.68180846818437,-0.19,0.0,-0.32,-0.1,-0.19
0.15725653150691266,-0.19,-0.3,-0.58,-0.08,0.62
0.019067640438421796,-0.37,-0.21,-0.16,-0.62,0.74
0.20416389675441204,-0.06,0.1,-0.24,-0.11,-0.01
0.7949510202970502,-0.28,-0.15,-0.58,-0.14,0.56
0.5515330265530929,-0.13,-0.22,-0.42,0.23,-0.41
0.559251362599009,-0.13,0.15,-0.38,0.45,0.08
0.7618289574648208,-0.15,-0.05,0.01,-0.34,-0.11
0.27426156789130685,0.59,0.46,0.66,-0.04,-0.41
0.1295112868698982,0.33,0.42,-0.24,-0.36,-0.44
0.09016762215112173,0.05,0.03,-0.21,0.08,-0.18
0.3079606578346539,-0.25,0.08,-0.37,0.08,0.23
0.21086596325636908,-0.39,-0.13,-0.24,-0.34,0.37
0.35759608094903295,0.54,0.04,-0.23,-0.12,0.03
0.904993498920833,-0.04,0.04,-0.4,-0.49,0.45
0.9404214158942752,-0.06,-0.11,0.25,0.31,0.12
0.5206391451986777,0.74,0.32,0.83,-0.35,-0.71
0.289563837780889,-0.22,-0.24,-0.48,0.03,0.57
0.9987066421241896,-0.01,-0.45,1.28,-0.5,0.06
0.015488498775806492,-0.09,0.07,-0.22,0.29,0.77
0.579230314327671,0.65,0.26,0.3,-0.42,-0.13
0.8352207354441346,-0.29,-0.48,-0.9,-0.05,-0.31
0.4665534999742885,-0.07,-0.34,-0.38,0.2,-0.05
0.7184444233756732,0.11,0.48,-0.63,-0.48,-0.4
0.3603010912988174,-0.34,0.11,-0.55,-0.34,0.27
0.6842111291737588,0.18,0.11,-0.2,0.34,-0.03
0.37873001192602695,0.04,-0.12,0.34,-1.62,0.16
0.009689553406025064,0.36,0.13,0.59,-0.94,-0.21
0.9891724423089554,-0.21,-0.36,0.51,0.89,0.2
0.6111896794511346,0.77,0.13,1.57,-0.8,-0.93
0.8476439314316344,0.41,-0.38,0.38,-0.41,-0.64
0.7586766098693233,0.64,0.52,1.22,-0.24,-0.17
0.26708859871303636,0.22,-0.51,0.28,-0.41,-0.18
0.7214251115388218,0.78,0.22,1.1,0.41,-3.33
0.5710957878217677,-0.54,0.43,-0.92,0.37,-1.96
0.24731545853353587,-0.43,0.07,-1.74,-1.11,1.38
0.18847620511276564,0.49,0.37,0.51,1.0,-0.48
0.6519574953824177,-0.69,-0.24,-1.43,0.57,2.24
0.4706341381450667,0.17,-0.24,0.25,-0.62,-0.08
0.35693284052830465,0.38,-0.33,0.42,-0.53,-1.54
0.20934526846996626,0.56,0.45,0.71,-1.27,-0.25
0.4880304600732156,-0.17,1.1,-1.25,0.36,-0.38
0.3795382623266873,-0.09,0.1,-0.41,-0.18,-0.62
0.9813912778118878,1.25,0.31,0.77,-0.83,-3.33
0.05078450291241732,-1.09,-0.19,-0.58,0.31,1.93
0.15648583676000083,0.5,-0.35,0.35,0.59,-1.65
0.07120310366965277,0.97,-0.01,1.62,-0.1,-0.77
0.690392946521778,0.32,0.37,0.08,0.45,1.66
0.5021948816763536,-0.95,-0.41,-0.74,-0.7,1.22
0.6073247847986644,-0.49,-0.24,-1.14,1.22,1.29
0.6687653111974522,0.23,-0.47,0.67,0.85,-0.53
0.2637837791349781,0.76,-0.49,1.55,-0.88,0.4
0.916509532678264,0.2,0.3,0.03,-0.15,0.58
0.53505857661602,-0.81,-0.39,-1.06,-0.51,2.11
0.8113070853456268,0.33,0.37,0.26,-0.17,-0.28
0.4863622502135392,0.66,0.63,0.41,-0.85,-1.04
0.19597670585361338,0.88,0.53,0.85,0.1,-2.06
0.7089191236120613,-0.3,0.21,0.16,-0.05,-0.13
0.05606200797167238,0.1,0.59,-0.29,0.03,-0.77
0.8436613975377633,-0.7,-0.83,-0.41,0.31,1.18
0.6841096315250798,0.18,-0.78,-0.05,-0.02,0.15
0.12186003064691842,1.23,0.21,2.3,-0.39,-1.88
0.6364164098866422,-0.31,-0.36,-0.53,0.02,-1.85
0.9584693069763789,0.01,-0.34,-0.34,0.95,0.51
0.14486851276512658,-0.06,0.29,-0.59,0.76,-0.55
0.3498704462209784,-0.73,-0.41,-0.2,-0.69,1.62
0.9237225361723882,0.13,0.6,0.26,-1.06,0.11
0.22745555019325625,-0.93,0.07,-1.16,0.31,2.42
0.3555953337276645,0.04,-0.49,-0.1,-0.21,-0.22
0.7790472312526735,-0.27,0.24,-0.43,-0.38,0.78
0.4810253793698226,-0.54,-0.24,-0.8,-0.1,1.13
0.19357074433545662,0.95,-0.13,-0.21,-1.03,-3.45
0.9440078447651097,-0.32,0.14,-1.05,-0.05,-0.16
0.6678555009498385,0.63,-0.48,1.32,0.27,-2.36
0.45348780271402156,-0.31,0.28,-1.62,-0.36,0.1
0.9186994035623309,-0.07,0.17,-0.4,-0.15,-0.08
0.6216783728682317,-0.08,-0.23,-0.19,0.5,0.68
0.8604199687951226,0.04,0.2,-0.19,-1.55,-0.26
0.9717249954492752,0.62,-0.21,0.5,0.09,-1.89
0.9283650195545249,0.17,0.26,1.09,-0.12,-2.13
0.6174127834425052,-0.47,0.91,-0.6,-0.04,-0.03
0.5714896539975873,0.42,-0.37,0.04,-0.6,-1.58
0.24190728046735022,-0.08,0.61,0.98,-0.12,-1.62
0.459662155473613,0.64,0.12,0.77,-0.53,-2.17
0.12400037066108616,-0.33,-0.33,-0.48,0.92,-2.55
0.5645509492303395,-1.08,-0.21,-1.02,-0.2,5.06
0.505836050574743,0.1,-0.14,-0.12,-0.71,0.78
0.047275686200824896,-0.06,-0.37,0.26,0.75,-0.03
0.6803335667335637,-0.13,-0.09,-0.46,-0.14,0.9
0.7781132001018723,0.27,-0.12,1.11,0.74,0.23
0.28883299104374216,0.89,-0.22,1.2,0.48,-2.45
0.9252993561243053,-0.59,-0.11,-0.7,0.36,3.55
0.961009896315055,-0.45,-0.72,-0.75,0.87,0.94
0.5011616878451128,-0.09,0.31,-0.63,0.44,1.01
0.15481074107093595,-0.2,0.08,0.1,0.5,0.56
0.2377342407512293,-0.04,-0.06,-0.46,0.0,0.42
0.5154705468323414,0.25,0.23,0.22,0.2,-0.01
0.7873249355642745,-0.01,0.24,0.94,-0.45,-0.6
0.6907770852743996,-0.57,-0.3,-0.88,-0.14,1.06
0.14428952210456847,-0.23,-0.11,0.92,0.25,0.28
0.33724984483940257,0.0,0.06,-0.24,0.09,0.75
0.3045897794521246,-0.27,0.2,0.12,-0.29,1.29
0.014931915295151588,0.34,0.26,0.32,-0.35,-1.53
0.6393518630113285,0.29,0.35,-0.13,-0.41,0.15
0.844562527077668,-0.19,-0.15,-0.01,0.48,0.23
0.20203446013065318,-0.58,-0.35,-0.35,0.42,0.9
0.6615515720659624,0.16,0.28,0.63,-0.07,-0.8
0.44438902878433384,0.46,0.04,0.17,0.03,-0.19
0.15144307819540215,-0.87,-0.24,-0.94,-0.35,1.51
0.48458650752781907,-0.01,-0.37,-1.08,-0.06,0.92
0.9157780255179517,0.3,-0.74,0.43,-0.16,0.14
0.5345719715781742,-0.21,0.19,-0.47,0.41,0.72
0.2083267670113954,-0.34,0.61,-0.6,-0.12,0.43
0.1330680447086945,0.09,-0.11,0.07,-0.03,-0.22
0.8688664201899161,0.27,0.54,0.4,-0.14,-0.93
0.45554945524894075,-0.12,-0.34,-0.69,-0.08,0.09
0.7780277074977119,-0.02,-0.09,0.23,0.67,0.14
0.4290220970178833,-0.28,-0.13,-0.16,0.04,1.36
0.7122174956422523,0.23,0.12,0.07,0.06,0.28
0.540874682670765,-0.18,0.41,-0.58,0.52,-0.21
0.5800540237966897,0.01,-0.21,0.47,0.38,1.13
0.32583260723591423,0.22,0.03,0.3,0.31,0.19
0.4605567315585464,-0.27,0.01,0.55,0.29,0.19
0.5355783255933032,0.13,0.57,-0.22,-0.04,-0.37
0.09463105992112286,-0.61,0.29,-1.47,0.39,0.65
0.22770423184928312,-0.5,-0.86,-0.18,-0.28,0.15
0.4231436552848359,-0.15,0.09,-0.33,-0.68,-0.16
0.6587676013131254,-0.08,-0.68,-0.12,0.15,0.09
0.9001592354525728,0.16,0.29,-0.24,-0.02,-0.31
0.23495786204220326,-0.17,-0.36,-0.4,0.25,0.72
0.9640757327357742,-0.08,0.15,0.37,-0.39,-0.52
0.1674521372933233,0.0,0.28,-0.23,-0.32,-0.17
0.9411969762381667,0.13,0.56,0.05,-1.23,-0.84
0.10768823666021021,0.13,-0.38,-0.33,-0.05,-0.82
0.6472221767138528,-0.28,-0.11,-0.16,0.06,-0.22
0.3760696973192281,-0.47,-0.28,-0.53,0.27,1.49
0.9150437141932629,0.02,-0.43,-0.09,-0.31,0.25
0.6197263240600114,0.19,-0.17,0.07,-0.32,0.68
0.48173120798878943,-0.1,-0.15,0.3,-0.38,-0.1
0.7252646614110544,-0.19,-0.03,-0.25,-0.24,0.48
0.9900058133851976,-0.07,-0.08,0.44,0.23,0.46
0.7337777447364786,-0.05,0.01,-0.93,-0.47,-0.09
0.5873323174346503,-0.23,-0.21,-1.05,-0.23,-0.39
0.5137805824842903,-0.34,0.31,-1.23,0.17,1.11
0.15266791184991546,0.6,0.56,-0.07,-1.57,-2.17
0.35273994751640425,0.04,0.2,-0.25,0.6,-0.05
0.1405372352315526,0.19,0.05,0.46,0.23,0.76
0.3920033377427087,0.1,0.76,0.5,0.17,-0.5
0.19905598159210391,-0.08,-0.13,0.02,0.35,0.4
0.3869162176025954,-0.17,0.2,-0.92,-0.28,0.66
0.33963793250899643,-0.32,-0.06,0.99,-0.19,1.19
0.3703647664943286,-0.5,-0.38,-0.44,-0.18,-0.05
0.49357220701589855,-0.4,0.13,-0.4,0.23,0.27
0.7816675204855322,0.22,0.64,0.93,0.35,0.19
0.557862118682379,0.1,-0.28,-0.08,0.49,0.52
0.0167368133988387,-0.03,0.28,0.1,-0.31,0.08
0.3721230782599789,-0.04,0.12,-0.14,-0.6,-0.65
0.47903859263243587,-0.12,0.09,-0.1,0.95,0.48
0.46081384140249015,0.11,0.04,0.41,-0.27,0.0
0.1250714376372143,-0.26,0.53,0.65,-0.36,0.65
0.25052469763766083,0.08,0.36,-0.53,-0.26,-0.09
0.5969035210354721,-0.13,-0.08,0.7,0.24,0.13
0.9351655116731424,-0.27,1.13,0.83,-0.53,-0.32
0.7632280856016838,-0.21,0.14,-0.51,-0.28,0.11
0.5018853268557364,-0.16,-0.52,-0.56,-0.48,0.11
0.2885921846164604,-0.44,-0.11,-0.48,0.66,0.97
0.5230622713115501,0.03,0.61,-0.07,0.31,-0.23
0.8686648206227908,-0.24,-0.64,-0.19,-0.8,-0.14
0.3028161696087167,-0.19,-0.08,0.07,0.47,0.53
0.8052916833519016,-0.15,-0.38,0.65,0.16,0.18
0.8532245522065405,0.7,0.11,0.28,-0.68,-0.04
0.2513903785914947,-0.06,0.34,-0.02,-0.07,-0.83
0.37254244581819773,0.05,0.0,-0.27,0.46,-0.16
0.6128413481560304,-0.34,-0.01,-0.27,0.94,1.13
0.030141410955958903,0.06,0.01,-0.42,0.58,-0.39
0.28280473113653537,0.31,0.03,0.5,-0.27,-1.69
0.5422360010167836,0.19,-0.01,-0.32,-0.21,-0.22
0.8725428156910979,0.0,-0.35,0.12,0.06,-0.28
0.10326133537450799,0.26,-0.1,0.08,-0.33,0.35
0.4873642405380455,0.83,0.23,0.28,-0.68,-2.67
0.7731341791298448,0.0,-0.55,-0.02,0.34,0.93
0.7323134681407542,-0.3,0.13,-0.96,-0.1,0.58
0.28207977983650434,-0.23,-0.14,-0.32,-0.45,0.91
0.6453996964197372,0.32,0.06,0.29,-0.76,-0.73
0.6195796497579004,0.42,0.06,0.72,-0.11,-0.65
0.7047716632222298,-0.19,-0.13,-0.35,0.44,0.9
0.29491674756566877,0.19,-0.15,-0.6,-0.65,-0.4
0.5052707488746805,0.27,0.31,-0.28,-0.72,-1.37
0.7685939792460537,-0.03,-0.49,0.31,0.51,0.23
0.854959206392437,-0.26,0.01,-0.63,0.21,-0.78
0.49210884113166786,0.0,-0.18,0.41,-0.24,-0.71
0.1160410080552734,-0.04,0.26,-0.76,-0.38,0.14
0.1772854507969409,0.4,0.02,-0.1,-0.23,-1.37
0.6412264788022759,1.39,0.28,1.66,0.58,-0.4
0.7529382530654367,-0.47,0.29,-0.03,0.49,2.33
0.7884050531945362,-0.2,0.06,-0.97,-1.06,0.7
0.655333741387604,-0.07,0.06,0.01,-1.08,0.55
0.07903106165105511,-0.65,0.35,-1.2,-0.14,1.04
0.22088601313373524,-0.36,0.39,0.08,0.01,0.53
0.1013605548875286,0.17,0.47,0.55,-0.2,-0.12
0.7970516048469645,0.1,0.06,-0.99,0.29,-0.2
0.06879995225065239,-0.05,-0.12,-0.04,0.68,0.52
0.3561831323956939,0.14,0.25,0.32,-0.74,-0.27
0.011456132854078871,-0.42,-0.67,-1.12,0.49,0.15
0.5372635893402765,-0.19,-0.25,0.33,0.19,1.04
0.8955562692200041,0.17,-0.21,-0.6,0.02,0.32
0.8523217029335372,-0.12,-0.14,-0.23,-0.4,0.89
0.03126460363282746,0.02,-0.11,-0.03,-0.46,-0.21
0.4169970780661517,-0.02,0.64,0.08,-0.9,-0.34
0.9454146956754195,0.57,-0.1,0.71,0.41,-0.98
0.11622953741181663,-0.39,0.37,0.25,0.02,-0.06
0.7457040009369611,-0.23,-0.34,-0.09,1.43,0.6
0.7765421118611584,0.11,-0.46,0.61,0.77,0.68
0.4633171279946745,0.05,-0.13,-0.13,-0.59,0.75
0.4719279063691807,-0.02,-0.02,-0.81,-0.96,0.14
0.008044496840364679,-0.05,-0.35,-0.33,-0.13,0.78
0.9829861786091825,-0.05,0.13,0.91,0.34,-0.1
0.08257773683658265,-0.26,0.04,0.05,-0.43,-0.58
0.9278868013732915,-0.19,-0.65,-0.43,-0.24,0.18
0.7692344686561426,-0.02,0.11,-0.36,-0.25,0.4
0.1697930673873309,-0.56,-0.24,0.04,-0.77,0.19
0.7691944750274126,-0.09,0.59,0.41,0.32,0.53
0.04977430755976442,0.24,0.14,-1.07,-0.47,-0.04
0.5672379858313915,-0.02,0.44,0.1,0.41,-0.32
0.8695357022750823,-0.23,-0.49,-0.65,-0.26,-0.64
0.4773300914601323,0.35,-0.36,0.02,-0.27,0.35
0.6841754810800798,0.09,0.37,0.86,0.3,-0.56
0.5135884876656467,0.0,-0.19,-0.49,-0.55,0.25
0.8922946012409593,0.34,0.66,0.81,-0.06,0.65
0.5067589986315743,-0.09,-0.08,0.86,0.92,0.66
0.21574505146677758,0.05,0.16,-0.12,-0.68,-0.63
0.23414484272285763,-0.25,-0.61,-0.19,0.33,0.82
0.711176492036137,0.38,0.31,-0.46,-0.35,-0.32
0.8037266548136169,0.1,-0.18,0.89,1.42,-0.17
0.7925365669459881,0.53,0.19,0.61,0.26,-1.09
0.19755311059917868,-0.3,-0.54,-1.9,-0.76,-1.04
0.16052367738929296,0.19,0.15,0.06,-0.26,-0.87
0.13208859371325277,0.27,-0.07,0.0,0.05,-3.07
0.1679889313413354,-0.25,-0.27,-0.59,-0.55,1.29
0.910296572335051,-0.18,0.18,-0.9,-0.1,0.07
0.23393112382458126,-0.31,0.28,-0.23,-0.03,1.97
0.007948412778974734,-0.02,-0.48,-0.22,-0.5,-0.78
0.5234641461022083,0.24,0.13,-0.27,0.21,-1.32
0.4037270560166205,-0.04,0.35,-0.53,-0.35,1.47
0.009069977873962243,0.01,-0.37,-0.51,0.02,-2.95
0.862998596758953,-0.46,-0.07,-0.53,-0.69,0.16
0.4168726050951371,-0.06,0.14,0.61,0.64,1.55
0.9018712060906465,-0.01,0.37,0.22,0.03,1.14
0.4105106109797222,-0.18,0.12,-0.5,0.18,-0.75
0.7310350583382107,-0.01,-0.03,-0.3,-0.03,0.85
0.3608279601289518,0.26,0.22,0.49,-0.35,-0.1
0.38986745055521066,-0.24,-0.63,-0.18,-0.61,-2.66
0.6062271841126452,-0.15,0.19,-0.17,-0.04,1.08
0.14734985839850268,0.07,0.26,-0.67,-1.0,-0.46
0.8207020079573727,0.21,0.34,0.62,0.62,0.68
0.43889118253031767,-0.18,0.17,0.34,0.4,1.35
0.5783248911799924,0.13,0.1,0.23,-0.25,0.03
0.601635386226938,0.45,-0.2,0.1,-0.93,-0.86
0.12550939253949933,-0.07,0.25,0.43,-0.15,1.08
0.45098244851438696,-0.01,0.43,0.71,0.55,1.42
0.3867951648336061,0.42,0.16,0.04,-0.36,-0.02
0.12546432621965642,0.42,0.87,3.06,1.36,0.07
0.03122336355462374,0.59,-0.03,1.13,1.41,0.17
0.7413847144945943,0.34,-0.23,-0.04,1.37,0.88
0.3385028246572873,-0.18,-0.22,-0.13,-0.39,0.22
0.08399628660184721,-0.1,-0.02,0.74,0.18,-0.01
0.07197964915194366,0.05,-0.32,0.53,0.88,-0.23
0.72881174831721,-0.35,-0.19,-1.19,-0.79,0.17
0.3025112286709376,0.04,-0.12,0.06,-0.78,-0.05
0.9364728991514447,-0.2,0.04,-0.46,-0.48,-0.05
0.17952003883126044,0.08,-0.59,0.15,0.3,-0.48
0.5596502821991309,0.27,0.27,0.51,-0.11,-0.02
0.8744028086449451,0.45,0.17,0.0,-0.75,-1.01
0.6637296203691285,0.0,0.42,0.53,0.42,0.69
0.5169937145920684,0.29,0.36,0.11,-0.98,-0.41
0.8280256380963016,0.56,0.24,0.88,-0.17,-0.62
0.3085803271204066,-0.02,0.62,-0.48,-0.26,0.5
0.6935811442019325,-0.19,0.1,-0.59,-0.65,-1.31
0.6233553357794183,-0.26,-0.47,-0.36,0.77,-1.73
0.5485186370768897,-0.18,-0.19,-0.89,-0.38,0.8
0.7442290327766324,0.04,-0.02,-0.07,-0.51,1.39
0.5388078679122613,-0.26,-0.06,-0.02,0.13,-0.41
0.5395914167316334,0.02,0.43,-0.12,-0.15,-1.61
0.3045275881395839,-0.17,0.13,-0.09,-0.58,0.92
0.48555268416533726,-0.09,0.12,0.26,-0.26,0.59
0.2131031089022325,0.3,0.49,0.19,0.6,1.23
0.008493053936338368,-0.08,-0.17,-0.04,-0.35,-0.18
0.019808132073089624,-0.68,-0.22,-0.25,0.25,1.03
0.6622031142734044,0.26,0.38,0.23,0.48,-0.24
0.44053409229396523,-0.04,0.11,-0.28,0.79,0.37
0.6730585029954396,0.38,-0.08,0.86,-0.14,-0.49
0.08538281358689093,0.02,0.02,0.35,0.3,0.71
0.5354958217903942,0.32,0.42,0.85,0.49,-0.34
0.6850904550967095,0.08,-0.01,0.26,-0.11,0.25
0.1378412652238422,-0.66,-0.06,-0.89,-0.5,0.25
0.24878179154619162,-0.04,0.34,0.08,0.39,0.51
0.7080239883767411,-0.04,0.01,-0.24,0.28,0.62
0.40846568784525794,0.1,-0.06,0.51,0.4,-0.13
0.32585494546858007,-0.02,-0.47,-1.16,-0.64,0.27
0.4235827738769695,0.19,-0.27,-0.44,-0.34,-0.38
0.8536682918388817,0.13,-0.17,0.83,0.65,1.08
0.8825997600837382,0.12,0.62,1.35,0.32,0.4
0.7299490486469715,-0.02,0.0,0.45,0.38,-0.03
0.020138855206885298,0.31,-0.17,0.23,-0.8,-0.05
0.3196834378411879,-0.21,0.09,0.51,-0.01,0.38
0.9266985433860943,0.06,-0.13,-0.36,-0.01,0.31
0.008454209039777116,-0.08,-0.07,-0.19,-0.07,-0.19
0.2282106588490208,-0.22,-0.17,-0.15,-0.19,0.16
0.8358921662287534,-0.03,-0.28,-0.82,-0.41,0.01
0.32401162496881086,-0.35,0.13,-0.25,-0.15,0.07
0.7877598113735398,0.05,-0.01,-0.34,-0.29,0.74
0.777366134956033,-0.32,-0.03,-0.51,-0.36,0.02
0.24368278763008366,-0.22,-0.86,-0.94,0.35,0.02
0.47012884924214204,-0.29,-0.55,-0.45,-0.14,-0.33
0.7719612156822862,-0.1,0.08,0.1,-0.31,-0.14
0.8080724763284262,0.05,0.18,0.22,0.16,0.24
0.04055314963681733,0.02,0.11,-0.38,1.27,0.92
0.2055474044176574,-0.25,0.2,-0.9,-0.09,0.19
0.7963891847712676,-0.02,0.03,-0.03,0.22,0.44
0.659403882881037,0.0,-0.47,-0.31,-0.11,-0.42
0.973156411158916,0.2,0.09,0.48,-0.13,-0.87
0.4753659116066995,-0.55,-0.51,-0.83,0.42,-0.66
0.0703614912850592,0.09,0.16,0.24,0.21,0.6
0.8411870257213381,0.35,0.26,0.46,-0.14,0.13
0.05040239189485807,0.22,0.34,0.37,0.38,0.91
0.7025556370802752,-0.22,-0.13,0.11,0.31,-0.33
0.0472956874962186,0.04,-0.2,-0.09,0.28,-0.08
0.9172169090258931,0.16,0.32,0.13,-0.09,0.28
0.07095423544844004,0.2,0.12,1.14,0.12,0.9
0.7429355131422991,-0.23,-0.27,-0.54,-0.45,-0.03
0.5217579370971844,0.2,-0.4,-0.04,-0.04,0.74
0.39417874829559163,-0.03,0.11,0.67,0.48,0.1
0.7092129994339008,0.0,0.28,0.09,0.3,-0.05
0.43340378553227266,-0.03,-0.25,-0.42,-0.14,0.43
0.6452622380335512,-0.07,0.0,-0.3,-0.27,0.48
0.13929744120965593,0.34,-0.13,-0.35,0.16,0.1
0.3777815470937673,0.04,-0.28,0.0,0.37,0.01
0.4174393990978711,-0.18,0.25,0.0,-0.56,0.48
0.6860552462777966,0.1,0.25,-0.07,-0.55,-0.1
0.2579548703978376,0.38,0.11,0.56,0.28,-0.57
0.030940937022455373,0.25,-0.12,0.12,0.01,0.28
0.5082561601022187,-0.22,0.24,-0.34,-0.97,0.86
0.3634586175303389,-0.1,-0.14,0.0,0.3,-0.67
0.12429224780179127,-0.26,-0.17,-0.55,-0.2,0.36
0.7662872830994034,-0.25,-0.12,-0.25,-0.03,-0.19
0.36776657502623666,-0.17,-0.19,-0.64,-0.17,0.47
0.32123733756835426,0.04,-0.14,-0.48,-0.71,0.65
0.9384421132942249,-0.08,0.04,-0.33,-0.27,-0.34
0.30195836866377124,0.27,0.34,-0.08,-0.1,0.73
0.574523646807925,-0.05,-0.33,-0.18,0.47,-0.06
0.8485377043682347,-0.18,-0.08,-0.81,0.27,0.16
0.12951624432274567,-0.1,0.03,-0.11,0.52,0.88
0.5885065203000768,0.0,0.23,-0.13,-0.63,0.28
0.42782997563028324,-0.25,-0.11,-0.62,-0.67,-0.32
0.8894272698086865,0.01,-0.27,0.01,-0.24,0.08
0.1876985359234764,-0.07,0.29,-0.14,-0.07,0.08
