MSFT.O,AAPL.O,NVDA.O,AMZN.O,META.O,GOOGL.O
1.367628,1.260085,4.755688,2.166459,1.640087,0.803991
-0.563434,-1.009181,-0.099157,-0.067063,-2.035601,-1.340934
1.233473,1.410394,-1.134733,-0.944679,0.797792,1.416606
1.0966,1.269841,2.49359,1.490463,2.028349,0.425244
-0.088509,-0.208986,0.902749,-0.046214,0.460136,-0.166353
0.533409,-0.216904,0.777919,-1.562295,0.760445,0.30542
-0.626195,-0.224871,-0.908594,-1.380658,-0.52742,0.006939
1.396121,1.254601,5.012874,1.247406,4.180215,0.022447
0.997321,1.150022,0.208907,0.123407,-1.054437,-0.215039
-0.18423,0.462114,-0.121088,-0.231429,-1.187871,-0.149666
0.258398,0.226343,1.047369,-0.209002,1.921141,0.29077
2.227541,1.959642,1.360578,2.272376,0.087474,2.297367
0.003602,1.471849,1.032362,4.692707,-0.541303,0.744466
0.817547,1.795522,-1.578617,0.566961,-0.64913,0.225057
-0.896653,-0.91997,-2.302208,0.942222,-1.380924,-1.130667
0.187441,1.305501,0.741104,-0.32347,1.380009,0.379466
-0.22307,-0.420371,2.305458,-0.02124,0.781919,1.160785
1.319775,0.788927,-1.279707,-1.10769,-0.302979,0.288245
0.544523,2.410052,-2.017284,0.117476,-1.266722,0.703227
-0.523875,-0.449212,-4.411209,-1.371113,-0.911889,-0.960721
-0.099633,-1.407597,-4.2457,-1.585426,-0.958021,-0.027558
-1.332146,-2.691441,3.407026,-0.672705,-1.234025,-1.88391
0.833905,2.597403,-0.893249,0.664866,1.397834,1.309621
0.744666,-0.513171,4.287556,0.336114,1.337587,1.061331
1.684435,0.962861,0.947965,1.473558,1.432574,0.684051
1.233662,1.19891,-0.18373,0.511541,5.296278,3.576893
-0.214037,0.289445,-1.349831,1.180865,0.722031,0.766831
-0.868362,-1.490033,-0.445734,-1.984691,-1.248456,-1.592868
-0.111677,-1.219595,1.535818,0.108372,1.487181,3.179682
0.097827,0.455235,0.815259,-0.837392,-4.007715,-0.23256
-0.554974,0.151057,-0.82901,-7.56489,-0.563742,-0.774061
-0.031589,-0.2331,1.287246,0.116901,-1.220881,0.095007
0.807528,1.264431,0.329114,1.04338,-0.201733,0.575064
-0.212455,-0.27823,2.316427,-0.342222,2.186539,-0.371968
1.050574,0.074855,1.790471,0.634032,1.128385,0.833299
-0.020724,-0.475996,-1.313175,-0.91973,0.148773,-0.37651
-0.390382,-0.034214,-0.34862,-0.09178,-0.522682,0.865267
-0.655499,-0.33541,-1.768909,-0.634076,-0.13274,-0.077421
0.178048,0.178571,-1.188804,-0.860366,-0.323983,-0.385945
0.996689,2.077334,1.045738,0.345979,0.747305,0.671417
1.048963,0.141044,1.421753,-0.288482,0.146146,0.388865
0.597576,1.354795,-1.178918,0.1524,0.930668,0.422574
-0.515954,-0.615405,-2.466165,-1.728711,-2.212462,-1.191531
-0.610755,-2.550103,-2.148217,-1.256647,-0.836937,-0.887229
2.077529,0.232304,3.981092,-0.420777,-0.09284,0.170544
2.557536,1.015678,5.141934,0.382715,1.196779,1.289431
0.095282,1.02571,5.486164,2.060032,1.107494,1.900611
-0.666338,-0.060116,-0.751435,1.222033,0.594468,0.87117
-0.201573,-0.842133,1.927224,-0.19965,0.78794,0.578714
-0.966855,-0.55271,-0.652771,0.509824,-1.08852,-0.449398
0.210639,0.718449,2.573863,1.014174,2.26412,1.812423
1.291205,3.041723,0.229723,2.1477,2.154953,0.40728
-0.56326,-0.842476,-1.317877,1.438521,-0.336258,0.074002
-0.016563,0.447869,0.250168,0.236546,0.70378,0.357988
-0.225292,0.747492,-0.200526,-0.456453,-1.772019,-1.328026
-0.003321,0.423039,1.995892,0.431114,0.261138,0.3158
-0.318789,1.548931,-0.792365,0.898204,1.57338,0.376375
0.009994,-1.00836,-1.425293,0.461917,-1.206238,-0.408579
-0.985976,-0.670492,-0.725189,-1.1726,0.113886,-0.104391
-0.518082,-3.310184,1.357262,-0.430807,0.18254,-1.856612
0.432857,0.38934,-1.450307,-0.34533,-0.575669,1.033888
0.942793,-0.956202,0.406284,-0.207395,0.005312,0.148947
1.677841,0.614367,0.445104,0.747536,-0.693172,1.322394
0.131225,-0.161041,-0.443131,0.358192,-0.229996,-0.567405
-1.752834,-1.834801,-1.537632,-0.737335,-2.235565,-1.956688
-1.857472,-2.136108,-3.593607,-3.08417,-2.47313,-1.477628
0.169895,0.342801,0.629944,-0.360577,0.500422,0.225996
1.282225,1.687234,3.271204,1.089235,-3.991832,0.899427
0.32822,0.671923,2.465703,1.063594,0.801259,0.664725
-0.070103,0.061295,-1.783649,0.278689,2.023355,0.707427
-1.730416,-1.054996,-1.906617,-0.575679,0.175657,-0.803713
-3.620356,-2.380133,-4.43675,-2.637853,-3.656881,-3.715833
0.1693,0.648298,-0.87927,-0.447533,-0.305299,-1.087021
-0.732394,-0.931177,0.969927,-0.487107,-0.06478,-0.504267
2.546822,0.812721,0.125507,-0.054185,1.06662,2.144738
-2.071947,-2.460568,-4.869347,-2.84717,-4.891986,-2.111789
1.995691,1.41584,3.643827,0.978751,2.062962,1.768299
1.506441,0.630714,1.217544,1.273207,0.204229,1.133632
0.593634,0.908451,1.811594,1.239113,-1.324781,1.206702
0.0,-0.272175,-1.15777,-0.418177,0.252111,0.402586
-0.210276,-0.062981,-0.652873,-1.286862,-1.393728,-0.623455
-0.458825,-0.9103,-0.11597,0.031728,-0.516208,-1.774479
1.171128,-0.423998,1.296502,1.137858,0.237823,0.830347
2.173399,2.022568,3.854052,0.474381,1.229432,2.594089
0.482246,0.751252,0.533431,3.308019,-1.147536,0.153736
1.012458,1.180613,1.646693,1.106476,3.25779,0.997397
0.3059,1.508018,0.306003,-0.075143,1.386652,0.321478
-0.266035,0.336112,-0.838941,-0.844621,0.23236,-1.024875
1.08975,0.147394,2.664797,0.584177,0.322789,0.082529
-0.514867,-0.528499,0.149833,-2.895479,-5.05148,-3.044345
-0.333161,-0.033627,1.936108,-0.455097,1.256893,-0.086867
0.642586,0.457481,6.695157,1.677524,-3.918586,1.35434
4.211409,-0.31476,-1.076182,0.486364,-1.136759,4.959496
0.365133,2.49916,2.004008,1.594109,1.505349,-0.252022
2.241406,-1.81556,2.509923,-2.151124,2.098321,1.506352
-0.678487,-0.560748,1.016936,-1.610708,1.981024,-3.072694
1.141573,0.7116,2.22248,-0.161538,-0.575792,1.348809
0.261159,0.979869,0.746184,2.150781,1.079005,0.801403
0.730539,-0.349858,12.042259,2.748227,1.275556,1.138829
-0.112947,0.357711,-0.164424,1.20765,1.57213,0.39422
0.276736,-0.555262,3.535897,-0.852802,-0.73579,0.120254
-0.308614,0.245945,-0.477211,2.500731,-0.959778,-0.075488
-1.532966,-1.916319,-3.907754,-2.6335,-2.304917,-2.031312
0.492745,-0.033802,3.160325,-0.274264,0.030521,-0.08705
1.290497,1.433692,0.0,1.516199,4.012327,1.997373
-0.193039,0.006667,-1.201053,0.582387,1.956643,-0.152006
1.023596,0.666667,0.592839,-0.140453,-1.323512,-0.388004
0.067745,1.649007,-3.118895,0.234417,-0.638558,0.115637
0.633994,2.853606,8.249889,4.143702,-0.610382,1.210089
0.539163,1.697599,4.135754,-0.527318,1.951637,-0.608655
-0.955962,0.292744,-3.1196,-2.828724,-1.242398,-1.762279
-0.632669,0.242206,-0.657154,0.209093,-1.102607,-0.355429
0.068112,0.328356,2.923203,0.010335,1.129726,0.231853
-2.43556,-3.16784,-3.583889,-2.118472,-2.328036,-2.694361
2.108105,2.18736,5.945466,1.626738,1.473943,2.35436
-1.794255,3.157763,-2.097315,-1.530224,-4.014437,-2.496384
-0.15427,-0.320629,-3.785653,-1.806351,-4.271713,-0.596205
-0.178745,-0.612976,2.198187,-0.184684,-0.067611,1.357306
-1.966676,-1.172447,-4.460562,-1.383911,-1.143722,-0.674636
0.98449,2.150272,-2.137295,1.108623,3.594707,0.812315
2.676354,3.544641,7.956853,2.798647,1.554094,2.874157
0.014929,2.278304,-1.853394,-0.00369,2.400793,0.622668
-0.558259,-0.297007,-4.197826,-1.127965,-0.223863,-0.369804
2.833984,2.801329,-0.957691,-1.124757,-0.021224,0.245871
-0.916681,-2.067428,-6.74548,-1.535607,1.437453,-1.46958
-3.258692,-0.802322,0.624978,-0.280714,-0.224222,-1.31629
1.921788,2.850915,7.488443,2.49776,2.373105,1.760859
-2.913492,-3.92638,-6.802587,-2.564117,-1.978575,-1.363006
-0.338566,-0.65018,-2.064325,0.678921,-0.331442,-1.88307
-1.201359,-0.812201,-0.294953,-1.728351,-2.498577,-0.08326
2.306899,1.908689,4.891951,1.997857,2.688585,1.317378
1.805738,1.53188,1.117799,0.363813,-1.122083,2.050916
0.447179,0.364382,0.816327,0.018417,1.449539,0.34252
2.318563,2.297481,4.402834,-0.817801,3.263334,0.673852
-0.350416,-0.57672,-2.013249,0.584371,0.011555,-0.824507
0.205128,0.050198,-1.058637,-0.855497,-0.947375,-0.021815
-0.769118,-0.657821,-1.383287,-0.328899,0.414067,-0.309911
-0.884121,-0.353535,-0.591496,-1.142937,-2.326054,-0.922363
-0.466817,2.500422,2.414063,2.211832,0.651107,0.096305
-1.714712,-1.269161,-2.758873,-1.691563,-0.593726,-0.4083
-3.838789,-2.659989,-5.756231,-1.889304,-3.672778,-4.58762
-0.790189,-1.669335,2.079409,-0.6711,2.5573,-0.01996
0.050975,0.098837,-3.303996,-0.42878,-0.201528,-0.530318
0.073239,0.011616,0.56153,-0.657012,-1.121191,1.206055
0.22592,1.678379,1.521898,2.400208,1.920322,0.769095
1.044511,0.257025,0.654276,-0.093734,-0.331968,1.212644
-4.232256,-1.902809,-5.085896,-2.416968,-2.034448,-2.010528
1.771654,0.511063,1.380997,0.573151,1.660132,0.644721
-2.433914,-1.889409,-3.856432,-1.986271,-4.142814,-2.496765
0.224682,-2.102473,-3.227425,-1.64771,0.452617,-0.648171
-0.570336,-1.034711,-3.658196,-2.963231,-0.94809,-1.338845
-1.846817,-1.276518,-3.213251,-5.950187,-4.229846,-2.21743
0.114853,-0.486423,-0.008557,1.332698,1.827358,0.347138
-2.658839,-1.138473,-4.483998,-3.153365,-2.772829,-2.957861
2.849319,-0.056327,2.006809,-0.795437,-1.83908,1.810375
1.054902,-0.29432,-3.636044,0.550865,0.003394,-0.176426
2.808164,6.977767,4.083121,3.108406,2.399538,3.368862
0.882372,2.612576,7.206655,3.886358,3.828179,1.464181
-0.713872,-0.097265,0.620763,1.08308,1.832344,1.729815
1.522218,0.704427,2.451498,-0.384276,1.253918,7.523757
-3.895234,-1.671975,-5.126377,-7.812765,-26.390093,-3.317568
1.556846,-0.167727,1.54919,13.535909,-0.281797,0.141869
-1.631039,-0.423458,1.681813,0.18777,-5.13729,-2.855687
1.199535,1.846674,1.53672,2.202165,-2.103063,0.14224
2.183478,0.829377,6.360523,-0.138774,5.368335,1.573182
-2.837312,-2.359882,-3.299008,-1.356168,-1.693966,-2.098989
-2.427409,-2.021845,-7.260688,-3.591116,-3.735695,-3.129058
-0.013557,0.142315,1.327822,1.222165,-0.842633,0.926033
1.854237,2.315253,9.181193,0.865841,1.515847,0.79874
-0.116484,-0.138897,0.060389,1.015906,-2.0181,0.826815
-2.928214,-2.12692,-7.559126,-2.180891,-4.077769,-3.774557
-0.963093,-0.935576,-3.529604,-1.326199,-0.746233,-1.611601
-0.072934,-1.781231,-1.0659,-1.575345,-1.979045,-0.45206
-2.589323,-2.586417,-4.288157,-3.575625,-1.796318,-1.714383
5.109359,1.66802,6.079421,4.509518,4.610733,3.999592
0.923317,1.296547,1.72225,1.605796,1.387283,1.332796
0.497797,0.163785,0.943826,-0.14663,0.261307,0.444372
-1.285184,-1.162791,-3.723601,-1.576552,-3.572952,-0.737096
1.776572,2.058824,3.181838,0.602414,2.270382,0.380422
-1.422432,-0.198127,-2.089182,-2.731951,-2.469848,-0.499363
-2.047851,-1.840823,-3.280762,-1.526385,-1.433709,-1.48843
-3.777686,-2.37176,-6.906174,-5.622043,-6.293112,-4.190847
-1.097128,-1.167608,0.758711,-1.04654,1.504241,0.574465
4.585826,3.499746,6.972204,2.400112,4.314467,4.968746
-1.008666,-2.718625,-1.546885,5.412517,-1.657431,-0.742392
-1.932841,-2.390866,-2.462706,-0.880685,-3.893243,-1.932349
-1.296105,-2.65624,-3.484163,-2.522943,-0.52236,-3.018006
3.874258,2.967733,7.702766,3.88677,2.893425,2.577987
2.52133,2.901541,6.629522,3.893354,6.040723,3.159879
0.281939,0.645404,1.102221,2.700779,2.067475,0.419041
1.764786,2.091894,6.811758,2.551212,4.161855,1.708396
-0.422727,0.853763,1.062261,0.149457,-2.309576,-0.017631
1.63792,2.080058,-0.785517,2.103826,2.439832,2.76742
-1.502993,0.823362,-3.355452,-0.89818,-1.472421,-1.138574
1.539283,2.267787,9.815089,0.14779,2.862363,2.384009
-0.138112,0.373413,-1.626998,0.686834,1.02473,0.071342
2.311644,0.503663,1.903077,2.559271,0.797944,-0.153523
1.515932,1.91344,1.548602,0.192023,2.80424,0.742283
-0.491424,-0.664953,-3.371022,-1.780114,-0.874445,-0.397879
-1.768304,-1.777578,-1.45901,-1.986458,-2.40948,-2.022707
0.360027,-0.171811,-2.103643,0.345097,1.119806,0.778759
1.793678,2.369342,2.425876,2.926449,4.020458,2.012836
-1.298536,-1.894194,-5.222953,-2.549207,-0.87648,-1.665017
-3.660576,-1.845082,-5.877135,-3.230014,-3.683575,-2.875718
0.624374,0.180411,-0.81534,-0.611945,-0.15674,-0.48298
-1.459999,-1.190891,-4.498513,-2.106671,-0.278089,-1.914069
-3.943159,-2.55159,-5.199187,-2.161394,-2.640219,-3.349151
-1.121784,1.152338,-1.884382,-0.221344,-1.071792,-0.860868
1.971212,1.63426,3.250558,3.15245,0.396937,1.706541
-2.708435,-2.998826,-4.256182,-2.465266,-2.237313,-2.435832
0.246578,-0.133099,2.469658,0.710912,0.280712,0.746863
1.703978,1.411522,1.905155,3.48889,3.102908,1.826883
0.371539,-0.101553,-3.225516,-2.604109,-7.772307,-1.514511
-1.93812,-0.484363,-6.046923,-3.702645,-6.16206,-2.519135
-2.414444,-2.782118,-3.309716,-2.660894,-2.105599,-4.149358
2.441339,0.673713,1.98309,1.194319,1.564282,2.874147
-3.740382,-3.732809,-5.597427,-4.575078,-3.230119,-3.594585
4.810895,-0.146684,-1.98531,-0.878105,-3.315833,-3.670881
2.263258,4.515552,7.423296,4.653427,17.593598,3.699216
-4.181197,-3.660474,-6.243049,-14.049441,-2.556749,-3.723344
2.504324,0.196638,5.316224,0.175811,5.317504,2.167655
-0.945618,0.962269,0.353248,-0.197992,0.426278,0.644176
2.910072,4.100828,3.734313,1.348051,5.367165,4.199124
-4.355473,-5.571618,-7.327629,-7.561037,-6.772302,-4.707552
-0.944655,0.472029,-0.896837,-1.404125,-2.165354,-0.651471
-3.694536,-3.318922,-9.236948,-5.213357,-3.710065,-2.795333
1.859551,1.611206,3.80531,0.064345,0.733908,1.674503
-3.320965,-5.18413,-5.484513,-3.203226,-4.507969,-0.692775
-1.995778,-2.68942,-2.736019,1.479046,1.324573,-0.667679
2.259644,3.191639,9.465224,5.727552,3.859025,2.841533
0.145527,-1.067229,-2.496329,-1.985317,0.714933,-1.383449
2.034417,2.542256,5.288462,4.113329,1.289742,1.77203
-4.542388,-5.641919,-6.816306,-7.156199,-5.12289,-3.926661
-0.369962,-2.464139,1.098123,0.192788,-0.494174,-1.35434
-0.229122,0.174736,-2.511096,0.25345,1.176225,-1.33715
3.203199,4.011919,1.221996,-0.031601,1.389894,2.368972
-0.395166,-1.921599,-4.402888,-3.21411,-7.618611,-4.949412
1.117017,0.113993,5.082333,2.569645,1.406664,-0.155704
1.287521,2.319954,5.16053,4.029501,4.243051,1.878456
2.760436,4.075671,5.37785,3.663208,1.826436,4.196952
-0.501391,-0.534616,-0.738929,4.397007,-0.763594,1.286988
0.202303,-0.087342,-1.885176,1.226609,-2.582111,0.114274
0.792893,1.681124,6.943231,3.145031,5.417727,3.275471
-1.660718,-3.855565,-4.450796,-2.518504,-4.06316,-2.619822
-0.470336,0.522768,0.352564,1.994279,1.818849,1.990117
1.395349,1.758588,0.745236,-1.43441,0.720721,0.281629
-0.766972,-0.504337,-1.447744,-1.479675,0.506006,0.037986
-2.078326,-3.595566,-3.217503,-4.15085,-6.42799,-2.012475
-4.456362,-3.862872,-5.950798,-5.596212,-4.581522,-3.199359
-4.241274,-3.828484,-7.817839,-5.453716,-6.441875,-4.290154
0.920499,0.667273,1.207899,-1.311855,-0.322659,0.303593
2.973537,2.011148,4.363476,5.23898,3.43248,2.857129
-2.697013,-3.965148,-5.602953,-3.724343,-5.007381,-3.399095
1.094012,1.153314,1.788347,2.469612,1.784049,1.046839
2.459116,3.276072,4.319899,2.315948,-4.085746,4.107109
-0.240404,-0.382719,-1.243511,0.248436,-0.764088,-0.050653
2.263659,2.15737,-0.825183,3.203304,1.860764,0.676757
3.414973,2.451725,5.553159,3.57524,7.187402,5.107714
-1.049682,0.0,-1.500642,-2.782071,-0.393747,-1.815215
-3.174903,-2.978964,-5.258166,-5.140435,-5.197947,-3.303017
1.473799,1.302386,-2.753097,1.41527,2.028877,-0.273196
-1.317913,-1.802772,-2.46429,-2.488065,-1.640844,-2.451623
1.070747,1.616442,-4.195527,3.154129,-0.756589,-0.206951
1.259727,1.89304,3.036563,3.596203,5.099044,4.161858
1.278296,0.960723,1.109329,0.731278,0.939414,1.155717
0.822659,2.399944,4.811633,1.749322,1.425458,3.675418
-0.275708,0.471472,-0.126119,-0.679103,-0.760788,0.480288
-1.176866,-1.475789,-4.331355,-3.280249,-4.681648,-3.080764
-4.098144,0.683371,-0.461985,-2.263982,0.23944,-1.431579
-0.374502,-0.253668,0.543694,1.080388,0.134746,-2.339053
0.538145,2.048251,1.37167,0.208333,-3.327421,-0.885468
1.039043,1.145012,2.53708,2.639429,4.207529,1.27755
-0.962138,-2.064327,2.150742,0.184941,1.536126,-2.458008
2.076696,2.672197,5.533818,3.911744,5.112719,4.384114
1.055755,1.350993,4.796375,3.857542,4.158607,0.079079
0.979906,1.509409,1.364632,1.515028,0.043694,0.386304
-1.691587,-0.811072,-4.049861,-1.773249,-7.588579,-5.632325
-0.587648,-0.739827,-1.703332,-1.045581,-1.547823,-0.361446
-2.677433,-0.882641,-2.884164,-5.225359,-4.50045,-2.316064
6.685193,3.423483,7.602976,5.365386,6.553566,7.655685
2.85406,0.357166,1.0905,1.082913,-5.224673,1.026004
1.566514,3.279314,0.995329,10.361465,-1.007964,1.838557
-0.97243,-0.615347,1.530584,0.326047,0.521684,-1.255158
-1.147441,-0.928735,0.460929,-0.908487,0.162571,0.235069
2.78364,3.824761,1.981,3.99523,5.374867,2.562321
0.417743,-0.19262,1.704335,2.186067,1.048578,0.093157
-0.260885,-0.138713,-1.176164,-1.241495,-2.028493,-0.609189
-0.915485,-0.290293,-6.298383,-0.987216,1.879002,-0.144718
0.706336,0.030327,-3.973473,-1.133348,-1.010279,-0.571185
2.430039,2.619452,5.917125,3.526083,5.820922,2.632256
-0.740075,-0.443158,-0.856496,-1.436681,-0.476618,-0.718463
1.703714,2.14256,4.274886,2.069113,1.69587,2.389768
0.534411,0.633353,1.726442,-0.25775,0.216066,0.328731
-0.25897,-0.092384,-0.803909,1.117475,-0.785007,-0.311271
-0.263059,0.87846,-2.881509,-1.851084,-2.574246,-1.766639
-0.394755,-0.229161,2.388874,0.140746,-0.108665,0.518611
-1.385395,-1.510192,-4.921962,-2.860155,-3.836024,-2.463177
-2.935523,-2.302938,-4.566082,-3.624394,-2.923315,-2.533913
-0.471647,-0.2029,0.86298,0.300255,-1.189819,-0.332633
-0.235132,0.179394,0.238636,0.13471,1.334492,-0.149306
1.10954,1.49227,4.01231,2.600897,3.38111,2.603571
-3.858705,-3.769923,-9.227935,-4.756702,-4.147411,-5.409344
-1.066806,-1.369026,-2.822878,-0.734226,-1.613302,-0.833786
-0.852091,-1.530549,-2.107462,-0.816704,-1.262801,-0.438677
-0.570407,-1.063495,-2.417895,-1.522567,3.671418,-0.660914
-0.409225,0.470678,-7.665297,0.828272,1.491438,1.404546
-1.666667,-1.361104,-2.080792,-0.242529,-3.047896,-1.722253
-1.097399,-0.821513,-1.333626,-1.097953,-1.110279,-0.964302
1.911155,0.925387,1.878945,2.67227,1.166898,2.471679
0.166609,-0.961785,2.012542,0.262589,1.041212,-0.977615
2.297695,1.883983,2.837741,2.657526,4.374923,2.094482
0.828103,3.850797,0.820185,2.386133,-0.112326,0.189788
-5.497844,-5.867956,-9.472596,-7.05753,-9.369081,-5.899332
0.091273,0.955538,-0.022847,1.364138,-1.084046,0.65184
-2.711918,-1.892988,-1.515844,-1.76585,-1.267578,-1.990476
-0.26082,-1.096016,2.080594,-2.1777,-2.179873,-0.10689
-0.089891,2.508295,1.394151,0.914758,1.182583,0.262646
-0.846557,1.566546,-1.539381,-1.981389,-1.303878,-1.872514
-1.443597,-2.026769,0.645112,-2.987151,-2.717503,-1.839035
0.84955,-0.637523,-5.278637,-1.037624,0.492542,0.866237
-1.269815,-1.512374,-0.358252,-3.009121,-1.687439,-1.398043
-0.197545,0.226019,-2.301055,1.204078,-2.877288,-0.577274
-0.437987,0.656629,1.512921,-0.64264,-1.444599,-0.68249
1.971152,-1.265156,2.602111,3.146578,5.364583,2.615385
-1.480898,-4.911906,-4.051508,-2.720108,-3.672057,-2.628686
-1.936842,-3.00393,-0.662848,-1.567944,-0.535151,-1.816875
3.366252,3.075253,3.072741,2.548673,2.159493,3.12598
3.381241,2.562303,5.234974,4.49603,1.204819,3.041363
0.128576,0.205339,0.318979,-0.115616,-0.926718,-0.206612
-0.967095,-0.662568,-0.598077,-0.537412,0.064758,-0.009859
-5.085295,-3.67187,-8.027418,-4.771405,-4.04113,-2.701637
-2.130294,0.235563,-3.36204,-0.776885,0.254777,-0.830969
-1.675027,-1.025495,-0.719794,-1.28442,-3.92406,-0.69487
0.150836,-0.460498,-0.742275,0.614918,-0.809087,0.391027
3.760797,3.361284,4.0,-0.327724,2.188235,1.537515
-2.424863,-3.224002,-6.128763,-5.00311,-2.709341,-2.523723
3.924571,2.912271,5.887592,6.445276,5.743137,3.531483
0.408369,0.940945,0.664536,2.258546,-0.925097,0.80024
-0.84696,0.076522,0.70193,-1.108628,0.323795,-1.131289
-0.139547,-0.326707,1.186624,0.156427,-1.275989,0.341263
2.528054,2.705907,2.230605,3.531453,-1.15563,1.160348
2.118784,1.480274,1.066902,0.419041,-0.22306,1.374469
1.379171,1.933757,5.254385,0.650976,6.005242,1.911822
-7.715631,-1.962715,-2.752432,-4.096186,-5.592321,-9.140505
-1.975618,-3.046535,2.171216,-4.063635,-24.557079,-2.854735
4.022051,7.555249,4.993928,-6.804254,1.286502,4.413359
-1.585619,-1.54103,-2.436027,-0.938014,-6.08871,-1.848582
-1.705941,-1.754272,0.340816,-5.515424,2.189781,-4.27468
-3.536837,-3.730501,-2.39238,-4.824879,-4.894958,-3.868686
-2.657883,-4.240502,1.528103,-3.061224,-1.800309,-4.070369
3.332555,-0.194412,5.476492,1.881299,2.114498,3.77562
2.926961,0.39023,1.024301,-0.494614,6.531556,2.206052
0.438847,0.417506,2.104748,-0.607533,-0.258478,0.463329
-1.905012,-3.318996,-5.656759,-4.267615,5.182958,-1.777278
8.226805,8.897457,14.329268,12.17785,10.249335,7.58131
1.699728,1.926874,3.663492,4.305081,1.027979,2.629338
-2.25001,-0.948564,-0.195994,-2.281972,1.061759,-0.736438
0.173877,1.186944,2.276772,0.456899,2.50394,2.863114
0.181841,-0.833111,-4.536181,-1.839499,-3.28835,0.416497
-0.020684,1.29713,-1.464488,-2.337315,-1.572022,-0.495701
-0.190334,0.378185,-1.709511,-0.74855,0.538358,-0.945506
0.344084,-2.168022,-0.597054,-1.784576,-1.954485,-1.878272
1.231151,1.466117,4.707188,0.800346,1.438194,1.516736
1.040689,0.592622,2.999127,0.997854,0.717875,1.452859
-0.036352,-1.959357,-1.507355,-0.7649,-0.739487,-1.015641
-2.315245,-2.626426,-2.722803,0.578097,-2.36065,-1.446747
-0.591496,-2.114825,-1.187844,-1.628526,0.625115,-0.895367
6.16236,4.859389,8.235821,4.45791,7.893294,6.093077
-0.176374,0.189151,1.252733,-1.077274,1.981372,0.0
0.129569,-0.337132,-1.511526,-1.434555,2.532381,-0.544608
-1.890048,-0.798322,-1.576203,-3.314565,-0.858369,-0.955795
-2.030376,-2.536998,-3.750753,-3.032634,-6.787552,-2.513068
-0.305973,-1.37849,0.831926,0.23796,-0.166491,-2.103526
1.239923,1.213282,6.507444,2.136559,1.228825,-1.295555
-0.800323,-0.343498,-0.978508,-1.394577,0.494234,-0.939067
2.888925,1.638998,3.140992,1.638792,-1.026747,0.517074
1.746465,0.678248,3.062447,2.142463,4.742394,2.486336
0.116768,-1.553585,-2.202302,-0.98389,1.198502,-0.58559
-3.19182,-4.685427,-4.085097,-3.417777,-4.474052,-4.428316
-1.73487,-1.457875,-2.247522,-0.667044,2.823935,-0.660357
-1.732805,-1.59096,-1.912981,-3.346233,-4.144687,-2.016397
0.561447,-0.052882,-1.039744,0.317946,2.279874,0.655812
1.087676,2.380952,2.58626,1.854678,2.280297,0.629072
-2.552878,-2.377261,-7.041997,-3.434367,-2.204409,-2.031704
0.22671,-0.279815,-0.867071,1.742451,0.785519,1.675023
-0.741423,-1.387836,-7.135341,-2.592375,-0.982718,-2.062087
-1.02549,-3.068523,-0.60194,-1.469171,-1.078029,-1.567685
2.762973,2.832434,4.039612,2.88438,4.013147,2.824924
-0.493755,0.246895,0.075327,-0.213828,0.066523,-0.248728
-0.100075,-3.740476,-2.045983,2.166667,3.656307,1.008727
-4.374322,1.031422,3.031785,-0.792356,2.108385,-1.166966
-2.963771,-1.060462,-3.281578,-2.372563,-0.337599,-2.134423
1.178534,3.679411,4.164038,3.561116,2.426343,1.322506
0.973636,0.408888,5.175315,1.486989,-0.423012,0.778567
0.761712,0.44564,1.798055,2.873168,2.718777,0.454442
3.023815,2.111222,0.578289,5.80839,-0.075194,3.505994
1.16215,-0.05993,3.187301,0.189294,2.874558,-0.426136
0.301874,1.011918,2.349949,2.991498,0.197498,1.08636
0.468169,0.875631,4.75176,-2.109662,-1.182654,-0.900999
-1.888912,-0.537002,-1.835951,-0.614263,-1.728723,-0.18622
-1.645392,0.044375,-3.521897,-1.864655,2.35303,2.118086
3.574354,1.922082,6.406203,3.810845,2.365039,5.341214
0.982433,2.35004,7.590112,0.277635,2.798307,1.805754
-0.222607,1.006307,0.375137,-1.230517,-0.090738,-2.094398
-0.590811,-0.470076,0.301064,0.892857,-1.145731,-2.538383
3.07136,1.480333,2.478911,2.099197,4.09894,2.415459
0.064516,1.368436,2.843147,3.043741,3.014257,1.897047
-2.196164,-2.007812,-5.907194,-1.652973,-3.084223,-2.445406
2.101273,0.902098,1.956998,2.565888,1.29879,1.959975
1.993463,0.790076,7.196601,1.958693,2.785796,1.60866
4.688427,3.70625,3.657547,7.379933,23.282393,7.278702
-2.362056,2.439995,-2.805288,-8.431494,-1.186629,-2.747355
-0.611573,-1.79288,-0.052133,-1.170326,-0.25197,-1.794236
4.202204,1.924471,5.14012,-0.068507,2.988283,4.606414
-0.310211,-1.765276,0.14432,-2.017432,-4.274084,-7.683017
-1.165973,-0.691153,0.594461,-1.809095,-3.003871,-4.387642
-0.197254,0.245244,-4.799212,-0.641287,-2.11893,-0.463109
3.124287,1.88067,2.45944,1.977256,3.031869,0.042297
0.313283,-0.422489,5.429594,0.160739,0.027866,0.073988
-0.797296,1.390339,-0.901136,1.464393,-1.292623,2.386988
-2.662261,-1.042941,-3.347391,-2.975484,-2.664258,-1.475139
-1.560175,-0.754668,-2.790655,-0.967906,0.255161,-1.214533
-2.088662,-2.667978,-3.427155,-2.695473,-0.462749,-2.713302
